 NT G1 G2 G3 sum
GNPDA1 0.0004056434951525044 0.0003711546067120403 0.0005259536486064305 0.0005500604816774864 0.0018528122321484616
LOC401431 0.00045255573165291495 0.00019667316542207656 0.0006378587305682531 0.0005640661600927243 0.0018511537877359688
MED20 0.0002377644754769336 0.00029885441174832183 0.0007117727818971325 0.0006017438220480139 0.0018501354911704018
C4orf47 0.0005081329344649736 0.0003922047172809027 0.000553128578075112 0.0003940547888076785 0.0018475210186286667
MPPE1 0.0003533962728486034 0.0003911426494299272 0.0005342349873953326 0.0005685115129731217 0.0018472854226469848
HCG18 0.0003857403097761389 0.00029812723026124006 0.0005280349585652731 0.0006328961817479095 0.0018447986803505616
PRKCD 0.0002487025386323519 0.0005835314403560041 0.0006643435731490917 0.0003480224356924194 0.001844599987829867
IER5L 0.000501323692379999 0.0004330047807405756 0.0005064588066422372 0.0004010301748706168 0.0018418174546334285
FDPS 0.0005137235767942456 0.0003174358650897394 0.0005845579579199003 0.0004256859233812917 0.0018414033231851769
KIAA0182 0.00033759978393876005 0.0003361413785642303 0.0005374139633410842 0.0006300886192301804 0.001841243745074255
RSBN1L 0.0003565751046288839 0.0003253636075838884 0.0007298027673917636 0.00042928564919021104 0.001841027128794747
HACE1 0.00022020839764634627 0.0003518002077253394 0.0007454030455475094 0.0005236075174652663 0.0018410191683844613
TFEB 0.0004349397597268148 0.0002677832807782939 0.0005846755819368802 0.0005535568660278964 0.0018409554884698852
BIN1 0.000488516963432111 0.00038360798642327694 0.00045560114962474324 0.0005075044944049514 0.0018352305938850826
CLIP2 0.00035246001021912635 0.0005016259753174466 0.0004713273728419438 0.00050910746773949 0.001834520826118007
MRPL46 0.0004836544153305174 0.0004477127877801473 0.00046464992157856734 0.00043708985215744724 0.0018331069768466792
FBXW9 0.0004906863525613535 0.00022723651520833443 0.00045272768477930714 0.0006599710319641463 0.0018306215845131414
ZNF687 0.00033685927546229486 0.0005981510834995898 0.00046021935054082607 0.000433203971088217 0.001828433680590928
LOC648691 0.000270519978653259 0.00019541887098422777 0.0008201826116496114 0.0005409181821072844 0.0018270396433943826
LSM3 0.0003256785730497834 0.00034890372712147286 0.0006843761557673736 0.00046763607391668035 0.0018265945298553102
DDX46 0.0005284525747788351 0.0002713859550926971 0.0004873491156363813 0.0005390834804872492 0.0018262711259951626
DNAJC5 0.0004369133685205827 0.0002070172074677355 0.0005399628495139823 0.0006414203122391683 0.001825313737741469
HNRNPD 0.00038284532609833197 0.0003344145960591571 0.0003500004262215092 0.0007567541983615526 0.001824014546740551
PTBP2 0.0004636107275367067 0.00031656586284138123 0.0006172674995818842 0.0004261615639976825 0.0018236056539576546
BRCA1 0.0003741588905550949 0.00029040631537870286 0.0006132348873811169 0.0005448775688912556 0.0018226776622061705
GRAPL 0.0004327409257213694 0.00045130448062842267 0.00042984986402257695 0.0005085079304550813 0.0018224032008274504
ECSCR 0.0005195320741506703 0.00020186656457052716 0.0005492440944957755 0.0005507467450275552 0.0018213894782445283
DOLK 0.0003857088390066961 0.0002478137585655443 0.000573353297196944 0.0006096221371383462 0.0018164980319075308
P4HA1 0.0005997066717064339 0.000368698064190358 0.00047717191089028527 0.00037016237086848663 0.0018157390176555637
METTL13 0.00030810069619176375 0.00036277365818315445 0.000672705722942011 0.00047147710417508456 0.0018150571814920138
PRPF31 0.00041706796938779326 0.0003527501415222925 0.0004430423394575948 0.0005973067956057861 0.001810167245973467
MBD6 0.0002736084370136098 0.0002731048475990531 0.0006255570449598002 0.0006332662328851637 0.0018055365624576269
MIR1185-1 0.0005119599237205014 0.0003438193233669758 0.0005580738942843513 0.0003893582120375797 0.0018032113534094084
SMCR7 0.0003761685401993631 0.0004011215593953198 0.00040839422898298505 0.0006169800621673936 0.0018026643907450616
MTMR14 0.0003742538635771317 0.00044498210991370196 0.0004850209172344982 0.0004962044113767734 0.0018004613021021054
CYP2S1 0.00033129235491515695 0.0002287236696427884 0.0007237131844810802 0.0005162134686811896 0.0017999426777202151
YTHDF2 0.0005175303477501545 0.0002644079441564643 0.0004814431555023544 0.0005361007542600672 0.0017994822016690404
PACSIN1 0.0005549887251474473 0.00035828543648233505 0.0004492562914670827 0.0004365467610890049 0.0017990772141858698
AP3D1 0.0004051457058672849 0.00035135463074008994 0.000598134776230715 0.0004438848611042311 0.001798519973942321
AURKA 0.0004600904363211103 0.00038162321922208893 0.0006247009467722759 0.00033035717301323675 0.0017967717753287118
SHPRH 0.0004293705275715154 0.00030108069627508637 0.0006157281368038862 0.00044853252683926397 0.001794711887489752
MRPS18C 0.00037439835517357514 0.0002758350013726249 0.0007576687415506285 0.000386355132202458 0.0017942572302992862
TRIM46 0.0003008576262727822 0.0004945942203963367 0.00044966025354231274 0.0005485216996275037 0.0017936337998389353
SESN1 0.00041270664472805256 0.0003745234291273853 0.0004773181641777041 0.0005284938923362066 0.0017930421303693487
FOXJ2 0.00039060634149345834 0.0006398085847614865 0.0004165589426309641 0.00034371285204566306 0.001790686720931572
KIAA1712 0.00032821902103879005 0.000330665916033635 0.0007080623750732692 0.00042208873596693555 0.0017890360481126297
RANBP2 0.0002916613782321726 0.0004510829815564664 0.0004597629673417163 0.0005848325883243446 0.0017873399154547
SLC25A16 0.0005433689137782436 0.00034535167914282177 0.00043143284303298265 0.00046614289360865133 0.0017862963295626995
LDB1 0.00030882874658466923 0.0003916059970543906 0.0005051501339621393 0.0005776596595111458 0.0017832445371123449
ZNF28 0.0005006989534277036 0.00048241577297126505 0.0003005247461488653 0.0004985958302786942 0.001782235302826528
GTF2I 0.00041556249161390867 0.0003730701106361831 0.00041925419662287524 0.0005740319621612333 0.0017819187610342002
HGFAC 0.000556679372497292 0.00032971623634622056 0.0004995308198738797 0.0003942731593052003 0.0017801995880225925
PFKFB4 0.00036394790198297745 0.00047114161371526536 0.0004380126459174079 0.0005063494113234751 0.0017794515729391259
BBS1 0.000380170921568486 0.00033868055245829233 0.0005206584935515581 0.0005394519907448384 0.0017789619583231748
SNX16 0.00037072449629849336 0.00034491045908694004 0.0005235726766064253 0.0005385985558715251 0.001777806187863384
ATP2B4 0.0005138280273814947 0.000399452466102963 0.00048012746400817016 0.0003788140944303483 0.0017722220519229763
GMIP 0.00046525398915860984 0.0002650710754329092 0.0003821133960239229 0.0006591901862296112 0.0017716286468450531
ZDHHC5 0.0005208319729788751 0.0003877103285837516 0.0003502939283716971 0.0005120878965951743 0.0017709241265294984
ADAR 0.00045600584393321346 0.00025927172153484597 0.00037202228745068886 0.0006832380240734783 0.0017705378769922264
TRMT1 0.00048449277737508975 0.00028528680801805475 0.0005644085462049572 0.0004359968641521595 0.0017701849957502613
SPC24 0.00035222973255617964 0.000429735695608273 0.0005902209202008917 0.0003973281146998638 0.0017695144630652084
GRPEL1 0.0003367755364022877 0.00029695229909240895 0.0005348513299865995 0.0005956511149369457 0.0017642302804182419
GJC2 0.0005451748509198828 0.00025296831414568197 0.0004916750921593601 0.0004736469088701716 0.0017634651660950965
PAIP2 0.0003879163677081394 0.0005186017962815939 0.00032912020455240113 0.000527064499666481 0.0017627028682086153
ADO 0.0004091878704830493 0.00031856923659076347 0.0005716057550159907 0.00046292192875674825 0.0017622847908465517
FAM103A1 0.00030998866715396974 0.00026232612108497734 0.000565302367200942 0.0006244359110272901 0.0017620530664671792
LPP 0.0003453417585280803 0.00037520506002895624 0.00046900119129895566 0.0005707528918240289 0.0017603009016800212
TMBIM4 0.0003904502987191013 0.00035431438664654935 0.00042281247934146946 0.0005916305255166986 0.001759207690223819
TRIB1 0.0003977696894519165 0.00037168914580303883 0.00035340268379945234 0.0006336041947192497 0.0017564657137736574
WDR18 0.0004809257320306557 0.0004290610718752949 0.000361057360714444 0.00048482336343041294 0.0017558675280508074
STARD10 0.00032276552536557676 0.0003835839997273249 0.0007264463338088034 0.0003220384809184423 0.0017548343398201475
PITPNA 0.00041133944086371184 0.00028862483801525394 0.0005094845840381788 0.000544829108871055 0.0017542779717881997
ZNF738 0.0003870475675457334 0.00027698380085183327 0.0006269756420499973 0.00046287645263940163 0.0017538834630869654
MRPL52 0.00039219646274351515 0.0005767287226875096 0.0003670199661141004 0.00041606148407764815 0.0017520066356227733
ZMAT3 0.00042940402340717603 0.0003025411184018963 0.00043281117202484165 0.0005870871898725424 0.0017518435037064564
GFOD2 0.000431824090982361 0.0005860666321913564 0.00048371114047425344 0.0002499417502640178 0.0017515436139119889
FAM161A 0.000287432574345651 0.0003422391648463084 0.0005172493814292429 0.0006036780197086858 0.0017505991403298882
TSPAN1 0.00047181815708639526 0.0002894251800107792 0.0005810427956716776 0.00040771564382479345 0.0017500017765936455
DMRT3 0.00047227984753721514 0.0003643968223792521 0.0005263307650805375 0.0003869668870234891 0.0017499743220204939
DDR1 0.0004238723351149937 0.00034389736882024346 0.0005279060155674681 0.0004532796985921141 0.0017489554180948194
FAM186A 0.0006110463624352013 0.0002811673954176839 0.0003843907896945112 0.0004718289575000238 0.0017484335050474203
CDK4 0.000387932593213659 0.00025603931969531466 0.00046563082592927937 0.0006380169195932398 0.0017476196584314929
FLYWCH2 0.00026672608800248096 0.0003468000829687394 0.0005022730829839448 0.0006312458197772293 0.0017470450737323946
BTAF1 0.0002999093364134579 0.0002560089978788235 0.0004692935290025261 0.0007215684365503287 0.001746780299845136
GAS2L1 0.0004090193691185659 0.00042857399775373837 0.00034234424439854693 0.0005658576856699515 0.0017457952969408025
THRAP3 0.00036522399009610474 0.0001370768936440626 0.0006323107408830626 0.0006110370944742833 0.0017456487190975131
NAALADL1 0.00042429209170285077 0.0003078277423061881 0.0004446161654243072 0.0005685350522695867 0.0017452710517029326
SEC11C 0.0006089503074122672 0.00038232199105345797 0.00039218223436250844 0.00036124463208660835 0.001744699164914842
SRP54 0.0002882880524226909 0.0005076047774943842 0.0004700837229128357 0.00047398167671952455 0.0017399582295494352
PANK2 0.00031989879580706753 0.0003282720398595827 0.0007426293669539746 0.00034811394063980806 0.0017389141432604329
KLK6 0.00035555794187460755 0.0002923308241473381 0.0006624755356650559 0.0004242464539526776 0.001734610755639679
C15orf39 0.0003608055936501227 0.00042116464451542516 0.0006020832987135704 0.0003499512930503191 0.0017340048299294374
ZBTB22 0.0007332429309381771 0.00020998894593852752 0.0003572664431759036 0.0004318967909538603 0.0017323951110064686
HCRT 0.00031487775992499975 0.0003323535483143182 0.0006049939682142957 0.00047992026799991664 0.00173214554445353
FAM114A1 0.000505812889494219 0.000322939593711715 0.00034299901866841233 0.0005598330055006899 0.001731584507375036
LPIN3 0.00033596496225456543 0.000254080767692605 0.0006565804651959008 0.00048440273183011977 0.001731028926973191
SERP1 0.0004475467311828926 0.0002537388602203404 0.0004822197137740114 0.000545771672551321 0.0017292769777285653
TMEM80 0.0006305613453197855 0.0004024504454302677 0.0003682239447952309 0.0003280354848306067 0.0017292712203758908
UGT2B15 0.00033971303325898433 0.00024036670129975066 0.0006681678366849814 0.00048077958639754296 0.0017290271576412594
STK40 0.00039732655309505466 0.0003173162567038274 0.00046990998142825205 0.0005439198396979346 0.0017284726309250687
PSPH 0.00038791460065429843 0.0002138561314890686 0.0005939771199638697 0.0005325529628794731 0.00172830081498671
PPP2R5D 0.0005505191921415447 0.00022302390873502132 0.0005135952029078471 0.00044008052679890856 0.0017272188305833217
NBPF15 0.0003401388732312453 0.00034615590804308024 0.0005657689607917773 0.0004729246612986034 0.0017249884033647062
SPRY4 0.0002601332529876756 0.0003143046424010849 0.0007933972290496652 0.0003562431697142886 0.0017240782941527143
FKBPL 0.00028453655199425933 0.00033652050227007534 0.0004454287732921738 0.0006557534439583077 0.0017222392715148162
ZC3H3 0.0006207068538211315 0.00021607100000809847 0.00035929191888520867 0.0005239079772395655 0.001719977749954004
ZNF622 0.00033047983099460603 0.0003341645166020229 0.0005515098531707816 0.0005037693559121226 0.0017199235566795331
MMP7 0.0003949083540938131 0.0002966994241030391 0.000671898778848147 0.0003555989690253807 0.0017191055260703798
HIAT1 0.00047853590905588394 0.00031143131681430134 0.00037738985454511805 0.0005494968012976234 0.0017168538817129266
ZNF589 0.00033229020296979115 0.00035173440565177555 0.0003513494775456371 0.0006774326092407324 0.001712806695407936
HBEGF 0.0004577438316766012 0.0002522299569662473 0.00044720467097737325 0.0005478853064915044 0.001705063766111726
SNRPB2 0.000281137960666773 0.0004935199616121774 0.0004161731386982349 0.0005094473781895815 0.001700278439166767
SLC22A18AS 0.00040753919967002753 0.000395235050309543 0.0004198754672594283 0.0004745954254730818 0.0016972451427120807
EGFL8 0.0006303667309307896 0.00028669411568629826 0.0005045088101729167 0.0002741077026340286 0.001695677359424033
ADCK5 0.0003837833398186841 0.00020375267443846758 0.00038037508325008886 0.0007268629517267256 0.0016947740492339663
ID2 0.0002944032899815336 0.00033592176976959457 0.00043088418811115716 0.0006288256719514187 0.0016900349198137041
POLR3D 0.0003845994547114643 0.00026492022033252927 0.0005654880631249596 0.0004738440929899676 0.0016888518311589209
MIR2110 0.0004140971969696076 0.0003505335136311987 0.00046260799709180975 0.0004602669794584278 0.001687505687151044
YIPF5 0.00023937779403323563 0.00039850655202837426 0.0004833910173956176 0.0005660046029110184 0.001687279966368246
RPL27 0.00024887176122595554 0.0003903329210348227 0.0006322045283057844 0.0004150390658351922 0.001686448276401755
AMAC1L3 0.00046956633187092726 0.00039712224516780535 0.0003325555295663605 0.000486367705639979 0.001685611812245072
SLC38A2 0.00044823391382483875 0.0002260773371827324 0.0006024951199098869 0.0004087564634056748 0.001685562834323133
KLHL33 0.0002905219336079866 0.00033077915379506177 0.0004366069691201023 0.000627592458356085 0.0016855005148792358
SNORD58A 0.0005169005119585713 0.0003401070057568972 0.00039366681671320887 0.0004311197364297134 0.0016817940708583907
RUNDC2A 0.0003035169839816874 0.0005062771885530211 0.00034115452535829363 0.0005305459143385813 0.0016814946122315835
LEMD2 0.0004402948585703684 0.00027962130180759657 0.0005344734722314862 0.0004248131879941538 0.001679202820603605
PTBP1 0.0003793728061775467 0.00039786602115744675 0.00043146699667096666 0.00047004944294787223 0.0016787552669538324
ADIPOR1 0.000712020191790495 0.00021243337339980044 0.00043913183526232344 0.0003127117648956533 0.0016762971653482722
FKRP 0.0004992824692825137 0.0002516464974727568 0.0005198610969171614 0.0004031140807399791 0.001673904144412411
PTPRU 0.0004078456381995502 0.0003095437597847403 0.0005790191855837597 0.0003773758780691918 0.001673784461637242
BHLHE40 0.00043994435630703656 0.00030593279438477055 0.00046456664861318895 0.0004624069404082184 0.0016728507397132145
YIF1A 0.0002614083064355867 0.0004179415265388133 0.00046316417740053 0.0005302814074174479 0.0016727954177923779
CXCL16 0.0004894111828632056 0.00029726661236885123 0.0004201789268697442 0.00046379058787775624 0.0016706473099795571
POLR3C 0.000531895526497343 0.0002194021403764686 0.0005040402349384628 0.0004133209416714423 0.0016686588434837168
NID1 0.0005420115904372105 0.0002023140735824413 0.000561454624228573 0.0003618167572283319 0.0016675970454765568
GPR19 0.0003849101754986259 0.0002903144457209904 0.0005124798309171983 0.00047921298948067607 0.0016669174416174906
ZNF790 0.00030894059607571673 0.0003142365074400717 0.0005743611763391139 0.00046891537021875266 0.001666453650073655
ZNF862 0.00036623885518757154 0.0003639179172807326 0.00032840783373750944 0.0006075740286418382 0.0016661386348476516
NCKAP1 0.0003565979062963049 0.00038833401455161295 0.0005843661812170601 0.000335545097309813 0.001664843199374791
NUS1 0.0003554249279243254 0.0002940358512667434 0.00045873513277146997 0.0005538535528244791 0.0016620494647870178
LIMS2 0.0002365047884996429 0.00033356562779643715 0.0005508062595646363 0.0005384931526113996 0.001659369828472116
ZBTB1 0.0002649158277808664 0.00039794600725141837 0.0004778397697056647 0.0005184745128899325 0.0016591761176278819
TIGD1 0.00046093802584621046 0.0002017084875164579 0.0004979040652075271 0.0004976331293972938 0.0016581837079674892
SLC12A7 0.0002726099020036565 0.00023772377738521725 0.0005534256934188492 0.0005926884122163841 0.001656447785024107
PDE4C 0.000439726419242506 0.0003914145091186083 0.0003053924175819328 0.0005195125866932731 0.0016560459326363203
AP2M1 0.0004956933714038087 0.00024641084729823957 0.00047656637223959 0.00043713808661297835 0.0016558086775546167
YAP1 0.0004532206033950474 0.00044944877287086493 0.0004929408995341109 0.0002581637743308417 0.001653774050130865
CASKIN2 0.0003467552461296951 0.0005694172120632399 0.0003919355215979336 0.00034433756891667186 0.0016524455487075406
MAN2C1 0.00030974944524997844 0.00039596599698593014 0.0004166454067737938 0.0005298356250412761 0.0016521964740509785
MUM1 0.00043896711885244266 0.00026658842848831444 0.000494097758318974 0.00045203753286968677 0.001651690838529418
GBAP1 0.00046609482574794193 0.0002487534228526666 0.0004298537307975595 0.0005063564638187329 0.001651058443216901
E2F2 0.00036861587796458323 0.00022215039987098198 0.0006044679389339384 0.00044959683329212093 0.0016448310500616246
ZFHX3 0.000377682107243322 0.00015502172711816855 0.0006401039565974777 0.00047162358191783874 0.001644431372876807
MLX 0.0005513077739991595 0.00025848055282422027 0.00034696005044067664 0.00048761935949310044 0.001644367736757157
DEPDC5 0.00046279231371700936 0.0002174818663514103 0.00040077827555211776 0.0005632353731880584 0.0016442878288085957
BCDIN3D 0.0004716433155668289 0.00022799899232788437 0.0005551026909607277 0.0003881998919278655 0.0016429448907833064
CXXC5 0.00036973319658853095 0.0004237435004648053 0.000505840064276885 0.0003430752971901218 0.001642392058520343
PLEKHM1 0.00042801811458804457 0.0002739539926524349 0.000447173053366495 0.0004931429651734704 0.0016422881257804446
LGTN 0.00040344697015478795 0.000322510427795877 0.00030445676867677424 0.0006117340621398398 0.001642148228767279
MADD 0.00039015575077567193 0.0002982468916873131 0.00047436665332114034 0.0004777915677184008 0.001640560863502526
RBAK 0.00027526714968685253 0.0003241953783437137 0.0004420619834092232 0.0005975780009416264 0.0016391025123814159
SH3D20 0.00030702736348585104 0.0004128558483838706 0.0005409993462494745 0.0003773476986815482 0.0016382302568007444
C1QTNF1 0.00043875392609466483 0.00037225357814624617 0.0003844658856641626 0.00044071931166227293 0.0016361927015673466
RPP38 0.0005046194482145564 0.0004312725164241667 0.00032773609395842396 0.00037187833321853286 0.0016355063918156798
RAB1B 0.00028109533601296043 0.00018528207434758976 0.0005145558091859939 0.0006533391655765902 0.0016342723851231343
C5orf15 0.0004159158314394209 0.0002968786523488317 0.0003622401699176685 0.0005586193277331323 0.0016336539814390534
NARF 0.0005113612599948244 0.00038723340580757066 0.00018619177298357666 0.0005467895678586927 0.0016315760066446645
ZNF639 0.00042900185519205105 0.0005065399628747652 0.0004107964652893904 0.00028411883674712 0.001630457120103327
NAT15 0.0003355424144036125 0.0004227711096253502 0.0005895800677148246 0.00027917471080744305 0.0016270683025512303
TBCD 0.00024545149134837187 0.00040452382103337015 0.0004598410186911421 0.0005161785895077004 0.0016259949205805846
C12orf61 0.00035948479570000055 0.00035005372306848423 0.00044209783209370277 0.00047340245880812804 0.0016250388096703157
FLJ90757 0.0005443058223267446 0.00032377905900793597 0.0003626495374296719 0.0003939549761970346 0.001624689394961387
BCL3 0.0005572870412711517 0.00028095012651020674 0.0002990588364120807 0.00048637785886975474 0.0016236738630631938
LGALS9 0.00035350273744301226 0.0003152492562980683 0.0005404608903914582 0.00041421742828893154 0.0016234303124214703
RPL7 0.00016931871340751954 0.0002886750861075953 0.000635482180527964 0.0005286662135477828 0.0016221421935908617
TBC1D23 0.00034149140548052765 0.0002660563608509224 0.00043017521230739365 0.0005835938303119724 0.0016213168089508159
MTUS1 0.00034082629097979854 0.000486959982645375 0.00037251188030678516 0.0004194030516768765 0.0016197012056088354
STAG3L4 0.0003794535420736806 0.0001841403676501901 0.0005224830241108427 0.0005335803466123019 0.0016196572804470153
TMEM188 0.0002106575597970302 0.0003442771942933246 0.00039538382225658 0.0006686697944598624 0.0016189883708067972
CCDC43 0.0005287457909525378 0.00021000146219336672 0.00039317845634659327 0.0004864051026841925 0.0016183308121766903
RILPL2 0.0004340822767754547 0.0003769323593117908 0.0004261196253569374 0.0003811093453171761 0.001618243606761359
CAMKK2 0.00020504585355954333 0.0003845980324214794 0.0002757615935211875 0.0007515854248401649 0.0016169909043423753
TP53TG3B 0.0004190585774606095 0.0002973388628935235 0.0004962779037540384 0.0004038789933380971 0.0016165543374462685
NIPA2 0.0003823855784956595 0.00046830621715479565 0.0004135669938371652 0.0003507553832252235 0.0016150141727128437
KIAA0467 0.00041497085606162645 0.0003976130356231967 0.0003340393476624374 0.0004659631506916696 0.0016125863900389302
CST9 0.000376638782803624 0.0002752362932598392 0.0004980068282047355 0.0004583179086014389 0.0016081998128696375
STK25 0.00035429278308353495 0.0003525309154836972 0.0004105542750435954 0.0004899604880139962 0.0016073384616248237
PDZD8 0.00038367191263671753 0.00026745367616129315 0.0005104262980794674 0.0004451326702027712 0.0016066845570802493
SH3BP4 0.00034771382485964173 0.0003625488953361755 0.00041201451544538607 0.00048435907852783155 0.0016066363141690348
DNAJC28 0.0002328037927828268 0.0003476349650982173 0.0005485681792044012 0.00047761034456016946 0.0016066172816456149
RB1CC1 0.0005762901792831043 0.00010939920081554471 0.0003932240265619476 0.000527480918335289 0.0016063943249958856
KIFC3 0.0002960427600424189 0.0004443466073216075 0.0005562559897685124 0.00030756297442848955 0.0016042083315610284
NR2F6 0.0002701790800247297 0.0004819696595239313 0.00043525173170707205 0.0004149175875864208 0.001602318058842154
CCL28 0.0004673056110227095 0.00038168998050005945 0.0004275052723626497 0.0003248331499766385 0.0016013340138620572
POPDC2 0.00032203637275452304 0.0003895350483237482 0.00047044922641777104 0.0004168777199647014 0.0015988983674607438
UBASH3B 0.00023946783059677424 0.00030134418857328204 0.0006032303842000524 0.00045484861675055763 0.0015988910201206663
MGC57346 0.00037542724751303867 0.00039350612735533397 0.0003720645987053047 0.0004548142139648778 0.0015958121875385553
FSTL4 0.00039464504067842493 0.00030725938843704424 0.0005673290742405554 0.0003241030306977819 0.0015933365340538065
ACBD5 0.0005070009280498144 0.000277252021714261 0.0005500933058710839 0.00025894902451804527 0.0015932952801532045
IRF2 0.000479619098075319 0.0002435538791725013 0.0003913944693528065 0.00047513404211641885 0.0015897014887170458
C1orf163 0.000645135435054617 0.000249184355020873 0.0003171789027692536 0.0003761025071651969 0.0015876012000099406
LOC284788 0.00044029709091283274 0.0003499974096385031 0.00041026952619151484 0.00038662608338641024 0.0015871901101292608
PTS 0.00034501156005631577 0.00034382211330171445 0.0005105035198419652 0.0003863764960239802 0.0015857136892239757
CDK1 0.0004441562133357146 0.00034669821302506834 0.0003946285275947678 0.0003980817727051749 0.0015835647266607255
PPP4R1 0.0004179842414078406 0.0001698682749332634 0.0004533533207432538 0.000540866101374234 0.0015820719384585919
ZC3H6 0.0003629049959765182 0.0003879553263155146 0.0004186707889861453 0.00041079766035081317 0.0015803287716289914
PDE6G 0.00033812428219783783 0.0003475899410708244 0.0004560793952953319 0.0004377521947896603 0.0015795458133536545
GTF3C1 0.000443584131627403 0.00028527255137080035 0.00032838635999026097 0.0005209052826175217 0.0015781483256059859
MRPL15 0.00046540239153392514 0.00019641878392328286 0.0004671228900694183 0.00044890441998684806 0.0015778484855134742
SLC41A3 0.0003033129820088394 0.00023792879525941858 0.0004354347212563284 0.0006009452087256315 0.0015776217072502178
CANX 0.0002054640401120203 0.0003174774503949532 0.0005765387572805017 0.0004777470199031829 0.0015772272676906579
KIFC1 0.00046905164069495483 0.00018543320986969978 0.0004855575329548628 0.00043595734676116416 0.0015759997302806814
CSNK1G2 0.00032530970088658355 0.0003496345094447958 0.0003737087898764931 0.0005273232997035692 0.0015759762999114416
BCL6B 0.0005515190974867197 0.0003746000661803627 0.0002380250851356681 0.0004112684869091797 0.0015754127357119302
RYBP 0.0003653164278381039 0.00033492816911689753 0.00041354246204236035 0.0004610606588732703 0.0015748477178706322
KLHL29 0.0003308225338260996 0.00042536083389758153 0.00042638632720763404 0.00039079937314919383 0.001573369068080509
HIC1 0.0003301245033276351 0.00013293499493857779 0.0005887070060572374 0.0005209277978999516 0.001572694302223402
NDST1 0.00033093413902719586 0.00035820761142289244 0.0003493474626441831 0.0005328865122077508 0.0015713757253020223
TP53INP2 0.0003354503105935757 0.0002999278697902566 0.0004070170764231304 0.0005257034870826335 0.0015680987438895962
ZNF32 0.00048180402404079893 0.0002767039141470511 0.00033844648811107587 0.0004656203298266312 0.001562574756125557
CTNNBIP1 0.0003927615857700118 0.00025755283071911077 0.00043378303366912427 0.00047575187802456213 0.001559849328182809
TUSC2 0.00047442106374269666 0.000249635685314341 0.0004200454305528927 0.00041565960129315586 0.0015597617809030863
XPO1 0.0003424785901243599 0.0004072892309281284 0.0004091223691990231 0.00040086816948479173 0.0015597583597363033
WDR38 0.0003231052535896765 0.00025515133430587054 0.00039384449845104375 0.0005866615352434375 0.0015587626215900281
CHRNA10 0.0003678474141562982 0.0004152703980416829 0.0002713686883694514 0.0005032145072374382 0.0015577010078048708
NOL7 0.0003368285994395365 0.00021461933465609256 0.00040157945972043777 0.0006036376784256456 0.0015566650722417122
HELQ 0.00018456165801063336 0.0003215866052744884 0.0005116681087192425 0.0005378148548611647 0.001555631226865529
ZNF263 0.0003948839551556042 0.00032031097271867056 0.00034171219252904965 0.0004977184416224505 0.001554625562025775
MTIF3 0.0005851864459639195 0.00016494270888057098 0.00044533355710194965 0.0003565224890646574 0.0015519852010110976
CDK5RAP1 0.00025227274889967296 0.00025393296075888847 0.0005946557863418971 0.0004492656117731679 0.0015501271077736263
C7orf65 0.00040721274041200905 0.00024379666166079412 0.0005704476692493423 0.0003271516883350326 0.001548608759657178
FAM91A1 0.0005209666425960776 0.0002358540812325822 0.0005367021857635085 0.00025363802563026195 0.0015471609352224304
VDAC1 0.0005662313481962607 0.0003321226372894468 0.0002915861835672166 0.0003566097145149222 0.0015465498835678462
PDXP 0.0003584064531935046 0.00038753696668737675 0.00042899692590172395 0.0003686998131378265 0.001543640158920432
SOS1 0.0005067958849619308 0.0004096294502734431 0.0002995768638624187 0.00032752843461892163 0.0015435306337167143
MANF 0.0003544240193905596 0.0002539756782957938 0.00047794821646698644 0.0004565922527892392 0.0015429401669425791
RHBDF1 0.0002602690872094908 0.00037606335327789955 0.0004527638728753766 0.00045366907755086923 0.0015427653909136363
HMBS 0.00033426720674504124 0.00034315325080843073 0.00045799702516334474 0.00040155597085243854 0.0015369734535692551
SFRS18 0.0002569068926295133 0.00028693999458923443 0.0005720330733639288 0.0004197324509270761 0.0015356124115097525
IBTK 0.0005271909306281622 0.00026656785412320646 0.0004315591499885501 0.00031011270381827425 0.001535430638558193
POLH 0.00043193599105837414 0.000213933395414225 0.0005174218560457045 0.00037155817045155177 0.0015348494129698554
ATG16L1 0.00048376572935065234 0.00030128737692920363 0.0004742952458188489 0.00027412602150291704 0.0015334743736016218
RALGPS2 0.0003864846238228795 0.0001398497342920039 0.0004689843414872191 0.0005367372729042164 0.001532055972506319
SFXN2 0.0003444497431822701 0.00041196363969414845 0.0003452515207786575 0.0004300657454460261 0.0015317306491011023
NDUFS2 0.00027544063355003313 0.00020326886403311835 0.0005742446409961009 0.00047843952280263733 0.0015313936613818896
WDR70 0.0004345037154076275 0.00027983534311936336 0.0005007787611300575 0.0003160775559450829 0.0015311953756021312
ZNF225 0.00022222998469426298 0.0002992581723258132 0.00044724108949268396 0.0005621375889092423 0.0015308668354220025
STARD6 0.00025702763521767734 0.000310197075027808 0.0003696259744368418 0.0005936603485476338 0.001530511033229961
LOC728927 0.00038391505699322744 0.00015530923459500934 0.00047479461346185137 0.0005154126156987658 0.0015294315207488537
GPR56 0.00038761544489116217 0.00017973933032583938 0.0004816509574440968 0.0004786888188319947 0.0015276945514930932
KCTD21 0.00031175005348057746 0.0003144033021283472 0.00045701273010103705 0.0004408280075885463 0.0015239940932985081
